Episode 906: The One With The Male Nanny, The hallway between the two apartments. Chandler comes home.,"[['Chandler', ""So... Oklahoma is a crazy place. You know, they call it the Sooner \nstate. Frankly I'd sooner be in any other state. (Monica looks at Phoebe, who \nalso doesn't know what to say.) And what's with Oklahoma having a pan handle? \nCan all states have stuff like that? Hey yeah, I'm from the waistband, Wyoming. \nBut when I was seven, we headed over to the crotch.""], ['Monica', ""(Doesn't believe what she's hearing) Was your cabin pressurised?""], ['Chandler', ""(laughs, but then moves to Phoebe) And don't get me started on the \nway that people from Tulsa talk.""]]",
Episode 906: The One With The Male Nanny, The hallway between the two apartments. Chandler comes home.,"[['Chandler', ""What's with the word y'all? You know, just... two words just... \npushed together... Are we all allowed to do that, because if so, I say why stop \nthere? You know, your new poodle could be your noodle. And fried chicken? Could \nbe fricken.Waiter, waiter excuse me, I'll have the fricken? (Monica laughs) See, \nthat's... that's funny with the fricken, right?""], ['Monica', 'No, it just remind me of something this guy did today at work. I told \nyou about that funny guy, Geoffrey, right?'], ['Chandler', 'Yeah, he came up...'], ['Monica', 'Well, he did this bit... You probably had to be there, but it was \nLiza Minelli locked in our freezer, eating a raw chicken. (Phoebe bursts out in \na laugh)'], ['Chandler', '(to Phoebe) Were you there?']]",
Episode 906: The One With The Male Nanny," Joey's apartment. Joey is reading a 'Busty Ladies' magazine when 
Chandler enters.","[['Chandler', 'Ye.... (stops because he realises what Joey just said, and stares \nat him. At this moment Monica enters)'], ['Monica', 'Hi! There you are.']]",
Episode 906: The One With The Male Nanny," Monica and Chandler's apartment. Monica is in the kitchen and Ross 
enters.","[['Chandler', ""You got a man who's a nanny...? You got a manny...? (Monica starts \nlaughing, but very exaggerated. Joey realises they also should laugh and punches \nRoss. Now all three of them laugh, but very fake. Chandler seems happy \nagain.)""], ['Chandler', ""You know, I don't mind a... male nanny, but I do draw the line at a \nmale wetnurse. (again they laugh, even more fake than before)""], ['Monica', 'Ohhh, ooohhh... you are on a roll, mister!'], ['Chandler', ""If I'd known you guys were coming over, I would have brought more \npizza. (they all burst out in a thundering laugh)""], ['Monica', 'Okay, okay... Chandler you... you stop it! (Monica wipes away \ntears)'], ['Chandler', ""What is so funny about that? (they realise it wasn't a joke)""], ['Monica', ""Well, I don't know... I-It's... just the way you say it... I mean, \nyou're funny... You have that funny thing. You're a funny guy! (Chandler turns \nto Joey)""], ['Chandler', 'Did you tell her what we talked about? (Joey starts laughing \nhysterically, but then gets serious again...)']]",
Episode 906: The One With The Male Nanny," Monica and Chandler's apartment. Monica is in the kitchen and Ross 
enters.","[['Chandler', 'So those were pity laughs? PITY LAUGHS? (Joey and Ross walk away \nfrom the kitchen)'], ['Monica', 'Honey, listen... You have nothing to worry about with Geoffrey.'], ['Chandler', 'Oh yeah? Is he funnier than me?'], ['Monica', ""Well, you're... you're different funny... I mean, you're... you're \nmore sarcastic a-a-and... well, he does... bits... and impressions... and... and \nlimericks...""], ['Chandler', 'I do limericks... uhm... There once was a man named Chandler, whose \nwife made him die inside.'], ['Monica', ""Honey, you know I think you're hilarious! Come on, you know that joke \nyou told me last week? The one about Jerry Lewis and the girl with the lazy \neye...? (he laughs) That slayed me.""]]",
Episode 906: The One With The Male Nanny," Monica and Chandler's apartment. Monica and Joey are sitting at the 
dinner table. Chandler comes from the bedroom with his suitcase.","[['Chandler', ""Well, I'm off to Tulsa, so if your Maitre D. friend has any funny \nOklahoma jokes, tell him to e-mail me at http://www.hahanotsomuch.com/.""], ['Monica', 'Honey, you can relax. Last night at work, Geoffrey told this really \nsexist joke. After that, not so funny anymore.'], ['Chandler', ""Really...? See... that's the thing: you gotta keep it smart, \npeople!""], ['Monica', ""Okay, don't miss that flight. You know I love you.""], ['Chandler', 'I love you too. (Monica and Chandler kiss. He turns to Joey.) \nAnd... I like you as a friend. (They hug and pat each other on the back.)']]",
Episode 908: The One With Rachel's Other Sister," Outside the apartment. Chandler is sitting on the steps. Monica 
opens the door","[['Monica', 'Hey...there you are. You disappeared after dinner.'], ['Chandler', 'Oh, did somebody miss me? Is there a child to raise poorly?'], ['Monica', ""Ross and Rachel don't know what they're talking about! I mean it's \nnot like they're so responsible. Emma as a product of a bottle of Murlo and a \nfive-year-old condom.""], ['Chandler', ""Y'know but they're right. I'm not a strong father-figure and I \nnever will be.""], ['Monica', 'No....You learn these things. You grow into it.'], ['Chandler', ""Yeah, but it's not who I am. Everything they said is exactly why I \nwas worried about having a kid. And it's true! And, look, everybody knows \nit.""], ['Monica', ""I don't know it! I want to have a kid with you because I think you're \ngoing to be an amazing dad. At the fun parts and at the hard parts.""], ['Chandler', 'Oh yeah, well, can you picture me saying, ""Go to your room! You\'re \ngrounded!""'], ['Monica', ""Can you hear me say you're grounded?""], ['Chandler', 'You said that to me last week.'], ['Monica', 'How hard is it? No shoes on the furniture!']]",
Episode 908: The One With Rachel's Other Sister," Outside the apartment. Chandler is sitting on the steps. Monica 
opens the door","[['Chandler', ""Hey! So, I'm gonna put the plates back. Y'know I think you're \nright...I don't think we should use these plates again for a long time.""], ['Monica', 'Like only if the Queen comes?'], ['Chandler', 'Maybe not even then!']]",
Episode 909: The One With Rachel's Phone Number," Chandlers Office, Tulsa","[['Chandler', 'Joey just called. He\x92s got courtside Knicks tickets for me and him \ntomorrow night.'], ['Monica', 'Really? But tomorrow night\x92s the only one I get off from the \nrestaurant. If you go to the game then we won\x92t have another night together for \na week.'], ['Chandler', 'But-t it\x92s courtside! The cheerleaders are gonna be right in \x85 \n[mouths last words so Monica does not hear them]. That\x92s not the way to convince \nyou.'], ['Monica', 'Look. I don\x92t want to be one of those wives that says \x93You can\x92t go \nto the game\x94, \x93you have to spend time with me\x94, so, if you just realize it on \nyour own?'], ['Chandler', 'I\x85I\x85I know. You\x92re right. I wanna see you too. I\x92ve just got to \nfigure out a way to tell Joey. He\x92s really looking forward to this.'], ['Monica', '[On phone] Tell him you haven\x92t seen your wife in a long time. [In \napartment] Tell him that having a long-distance relationship is really \ndifficult. Tell him that\x85what little time that we have is precious.'], ['Chandler', 'Yeah, yeah, yeah. I\x92ll think of something.']]",
Episode 909: The One With Rachel's Phone Number," Monica and Chandlers apartment. Monica has a bottle of red wine on 
the table, along with two filled glasses. Chandler bursts through the door 
quickly, pulling his suitcase along with him","[['Monica', 'Hi! [Surprised]'], ['Chandler', 'Hey!'], ['Monica', 'Welcome home.'], ['Chandler', 'Oh, well, look at you!']]",
Episode 909: The One With Rachel's Phone Number," Monica and Chandlers apartment. Monica has a bottle of red wine on 
the table, along with two filled glasses. Chandler bursts through the door 
quickly, pulling his suitcase along with him","[['Monica', 'What do you think?'], ['Chandler', 'Well, it\x92s great, well, I\x92m just wearing the same thing underneath! \nLook at you.']]",
Episode 909: The One With Rachel's Phone Number," Monica and Chandlers apartment. Monica has a bottle of red wine on 
the table, along with two filled glasses. Chandler bursts through the door 
quickly, pulling his suitcase along with him","[['Monica', 'Just a second.'], ['Chandler', 'No, no, no, no, no, no, no, no, no. Joey can\x92t know that I am \nhere.'], ['Monica', 'Why not?'], ['Chandler', 'Because I didn\x92t know how to tell him that I couldn\x92t go to the \nKnicks game, so I just told him that I had to stay in Tulsa.'], ['Monica', 'So you lied to him?'], ['Chandler', 'Eh, it is always better to lie than to have the complicated \ndiscussion. [Monica glares at him] Except with you!']]",
Episode 909: The One With Rachel's Phone Number," Monica and Chandlers apartment. Monica has a bottle of red wine on 
the table, along with two filled glasses. Chandler bursts through the door 
quickly, pulling his suitcase along with him","[['Chandler', 'You know, it\x92s funny. I\x92ve been practising the art of seduction as \nwell! Hya! [Does a wiggle]'], ['Monica', 'You might wanna keep practising.'], ['Chandler', 'Yeah. [Chandler\x92s phone goes off] It\x92s Joey.'], ['Monica', 'What?']]",
Episode 909: The One With Rachel's Phone Number, Monica and Chandlers apartment,"[['Monica', 'Chandler, you have to tell Joey that you are not in Tulsa.'], ['Chandler', ""Don\x92t you think it\x92s better for him to think that you\x92re cheating \non me than for him to think that I'm cheating on him? [Silence] I heard it!""], ['Monica', ""I don\x92t want him to think that I'm having an affair.""], ['Chandler', 'Alright. I\x92ve got a plan. I\x92ll go down the fire escape'], ['Monica', 'Yes. Because all good plans start with \x93I\x92ll just go down the fire \nescape\x85\x94'], ['Chandler', 'Hear me out, woman! I\x92ll go down the fire escape, then I\x92ll wait \nfor a while. Then, when I come back up the stairs, it\x92ll just be like I got back \nfrom Tulsa. Then, Joey and I will come in here and see that there is no guy in \nhere.'], ['Monica', 'Aren\x92t you afraid that Joey\x92s going to figure all this out? [Silence] \nI heard it!']]",
Episode 909: The One With Rachel's Phone Number," Ross and Rachels apartment. There is a nearly-empty pizza box on the 
table. Mike and Ross have swapped positions on the couch. Mike still has a 
bottle of Fosters in his hand. He is making funny noises. Ross looks bored. 
Mike stops making the noise, looks at Ross, looks back at the bottle and 
continues to make the noise. Ross looks exasperated","[['Chandler', 'Just gonna wait for a little while.'], ['Monica', 'Scary pigeon\x92s back?'], ['Chandler', 'It\x92s huge!']]",
Episode 909: The One With Rachel's Phone Number," Hallway between Monica/Chandlers apartment and Joeys apartment. 
Joey is sat on a stool, holding a baseball bat. Chandler runs up the stairs","[['Monica', 'Huh, Chandler \x96 you\x92re home!'], ['Chandler', 'That\x92s right. Your husband\x92s home, so now the sex can stop.']]",
Episode 909: The One With Rachel's Phone Number," Hallway between Monica/Chandlers apartment and Joeys apartment. 
Joey is sat on a stool, holding a baseball bat. Chandler runs up the stairs","[['Monica', 'What are you saying?'], ['Chandler', 'Joey said that you\x92re in here with another man!'], ['Monica', ""There's no man in here! How dare you accuse me of that? [Slaps \nChandler]""]]",
Episode 909: The One With Rachel's Phone Number," Hallway between Monica/Chandlers apartment and Joeys apartment. 
Joey is sat on a stool, holding a baseball bat. Chandler runs up the stairs","[['Chandler', 'What\x92s he doing?'], ['Monica', 'I arranged some pillows on the bed to make it look like a guy!']]",
Episode 909: The One With Rachel's Phone Number, Monica and Chandlers apartment. As before,"[['Monica', 'I don\x92t know what to say. We shouldn\x92t have lied to you.'], ['Chandler', 'I feel so bad. Is there, is there anything I can do to make it up \nto you?']]",
Episode 909: The One With Rachel's Phone Number, Monica and Chandlers apartment. As before,"[['Monica', 'You can go.'], ['Chandler', '[Turning around] What?'], ['Monica', 'You should go to the game. It\x92s okay, I want you to.'], ['Chandler', 'Really? Are you going to be okay?'], ['Monica', 'Yeah, it\x92ll be fine. Y\x92know, maybe I\x92ll stay and practice the art of \nseduction.'], ['Chandler', 'You\x92re gonna put sweats on and clean, aren\x92t ya?'], ['Monica', 'That\x92s gonna be so hot!']]",
Episode 910: The One With Christmas In Tulsa," Monica & Chandler's Apartment, everyone's there. Phoebe recites
  the last verse of ""The Night Before Christmas"", written in 1822
  by Clement Clarke Moore (1779-1863), to Joey.","[['Chandler', ""(coming from the bedroom) Say goodbye elves, I'm off to Tulsa.""], ['Monica', ""I can't believe you're not gonna be here for Christmas.""]]",
Episode 910: The One With Christmas In Tulsa," Monica & Chandler's Apartment, everyone's there. Phoebe recites
  the last verse of ""The Night Before Christmas"", written in 1822
  by Clement Clarke Moore (1779-1863), to Joey.","[['Chandler', ""Yeah, we have all this paperwork that needs to be filed by\n  the end of the year. If I don't get it done, I'll be fired.""], ['Monica', ""It's so unfair, you don't even like your job!""], ['Chandler', 'So, who does?']]",
Episode 910: The One With Christmas In Tulsa," Monica & Chandler's Apartment, everyone's there. Phoebe recites
  the last verse of ""The Night Before Christmas"", written in 1822
  by Clement Clarke Moore (1779-1863), to Joey.","[['Chandler', ""I'm sorry I won't be here.""], ['Monica', ""It's just... It's hard enough not seeing you during the week,\n  but for Christmas... alright, if this is what you have to do,\n  I understand.""], ['Chandler', ""Thanks. (they kiss) I'll see you new year's day.""], ['Monica', ""(shocked) You're not gonna be here new year's eve??""], ['Chandler', 'Did I not mention that?'], ['Monica', 'No!'], ['Chandler', '(thinks for a second, then waves his arms, exclaiming:)\n  ...AND TO ALL A GOOD NIGHT! (and runs out of the apartment)']]",
Episode 910: The One With Christmas In Tulsa," Chandler's Office in Tulsa, in the conference room. Chandler's
  staff/co-workers are sitting round the table; Chandler is walking
  around, when he notices a piece of paper attached to the back of
  his chair.","[['Chandler', 'What?'], ['Monica', ""Okay Ben, why don't you come open some more presents, and Santa,\n  the Armadillo and I have a little talk in the kitchen? There's\n  a sentence I'd never thought I'd say.""]]",
Episode 910: The One With Christmas In Tulsa, Back in the conference room in Tulsa.,"[['Monica', ""(to Chandler) Hey, you think, you can keep it another night?\n  (She has a really teasing look on her face and keeps twirling\n  Chandler's beard.)""], ['Chandler', 'Santa? Really?'], ['Monica', 'Yeah, is that okay?'], ['Chandler', 'Did your Dad ever dress up like Santa?'], ['Monica', 'No.'], ['Chandler', ""Then it's okaaay! (They kiss.)""]]",
Episode 910: The One With Christmas In Tulsa, Back in the conference room in Tulsa.,"[['Chandler', 'Ahh, merry Christmas; I miss you guys!'], ['Monica', 'So is it horrible? Is everybody working really hard?'], ['Chandler', ""Ah, well no, it's just uh, me and Wendy.""], ['Monica', ""Wendy? -- That sounds like a girl's name.""], ['Chandler', 'It is. Did I... not tell you about her?'], ['Monica', ""Umhmm, umhmm, about the time you told me about new year's eve.\n  Where is everybody else?""], ['Chandler', 'I send them home.'], ['Monica', 'Ohh, you are such a good boss! Is she pretty?'], ['Chandler', 'Uhh, uh...']]",
Episode 910: The One With Christmas In Tulsa, Back in the conference room in Tulsa.,"[['Chandler', ""I don't think of her that way, you know, she's a, she's a\n  colleague.""], ['Monica', 'What does she do there?'], ['Chandler', ""Oh, she's regional Vice President; She's... just below me.""], ['Monica', 'She did WHAT?'], ['Chandler', 'BE-LOW me!']]",
Episode 910: The One With Christmas In Tulsa, Back in the conference room in Tulsa.,"[['Monica', '*What*??'], ['Chandler', ""Well, she... she didn't win...""], ['Monica', 'Alright, well, maybe I should let you and the second prettiest\n  girl in Oklahoma get back to work.'], ['Chandler', ""Well, second prettiest that year; I mean, of *all* the girls in\n  Oklahoma, she's probably...""]]",
Episode 910: The One With Christmas In Tulsa, Back in the conference room in Tulsa.,"[['Chandler', ""Honey, there's really nothing to worry about.""], ['Monica', 'Okay.'], ['Chandler', ""I'm serious!""], ['Monica', 'Okay!'], ['Chandler', 'Merry Christmas.'], ['Monica', 'Merry Christmas.'], ['Chandler', 'Merry Christmas, you guys!']]",
Episode 910: The One With Christmas In Tulsa," The conference room in Tulsa again, Chandler is trying to evade
  Wendy","[['Chandler', 'I mean, you were the most beautiful woman in the room tonight!'], ['Monica', 'Really?'], ['Chandler', ""You kidding? You're the most beautiful woman in most rooms...\n  (She jumps up and kisses him.) (Breaking the kiss.)\n  Whoa! Whoa! Whoa! What's going on? You and I just made out!\n  You and I are making out?""], ['Monica', 'Well, not anymore.'], ['Chandler', ""But we don't do that.""], ['Monica', 'I know, I just thought it would be fun.'], ['Chandler', 'How drunk are you?'], ['Monica', 'Drunk enough that I know I wanna do this. Not so drunk that\n  you should feel guilty about taking advantage.'], ['Chandler', ""(thinks) That's the perfect amount!""], ['Monica', 'Okay!']]",
Episode 910: The One With Christmas In Tulsa," The conference room in Tulsa again, Chandler is trying to evade
  Wendy","[['Monica', ""(breaking the kiss) Y'know what's weird?""], ['Chandler', 'What?'], ['Monica', ""This doesn't feel weird!""], ['Chandler', 'I know.'], ['Monica', ""You're a really good kisser.""], ['Chandler', 'Well, I have kissed over four women. (They kiss again.) Do you\n  wanna get under the covers?'], ['Monica', 'Hm-hmm!'], ['Chandler', 'Okay!']]",
Episode 910: The One With Christmas In Tulsa," The conference room in Tulsa again, Chandler is trying to evade
  Wendy","[['Monica', 'Wow! You are really fast!'], ['Chandler', 'It bodes well for me that speed impresses you.'], ['Monica', ""We're gonna see each other naked.""], ['Chandler', 'Yep!'], ['Monica', 'Do you wanna do it at the same time?'], ['Chandler', 'Count of three?'], ['Monica', 'One!'], ['Chandler', 'Two!'], ['Monica', 'Two!']]",
Episode 910: The One With Christmas In Tulsa," The conference room in Tulsa again, Chandler is trying to evade
  Wendy","[['Chandler', ""Well I think it's safe to say that our friendship is effectively\n  ruined.""], ['Monica', ""Eh, we weren't that close anyway!""], ['Chandler', 'Eh! (They start making out again)']]",
Episode 910: The One With Christmas In Tulsa," The conference room in Tulsa again, Chandler is trying to evade
  Wendy","[['Chandler', 'So, are you really gonna go out with that nurse man?'], ['Monica', 'Well uh, you and I are just goofing around, I thought, why not\n  just goof around with him.'], ['Chandler', ""Y'know, I don't know if you've ever looked up the term goofing\n  around in the dictionary... Well, I have, and the technical\n  definition is, two friends who care a lot about each other and\n  have amazing sex and just wanna spend more time together. But\n  if you have this new fangled dictionary that gets you made at\n  me, then we have to, y'know, get you my original dictionary.\n  I am *so* bad at this.""], ['Monica', ""I think you're better than you think you are.""], ['Chandler', 'Really? Okay, so...'], ['Monica', '(interrupting) Know when to stop.'], ['Chandler', ""Y'know, I sensed that I should stop. So we're okay?""], ['Monica', ""Yeah. (They kiss and as she starts to leave, Chandler starts\n  to dance. Without turning around:) Don't do the dance.""], ['Chandler', 'Right!']]",
Episode 910: The One With Christmas In Tulsa," The conference room in Tulsa again, Chandler is trying to evade
  Wendy","[['Monica', ""I can't get married until I get something old, something new,\n  something borrowed, and something blue.""], ['Chandler', ""Okay, all right, all right, all right! Okay! (Picks up a blue\n  sweater.) Okay, here's something, here's something blue and new.""], ['Monica', ""You're so efficient. I love you!""], ['Chandler', ""Let's go! (Starts to leave.)""], ['Monica', 'No-no-no, wait! We need something old!'], ['Chandler', ""Oh, okay, I have condom in my wallet that I've had since I was\n  twelve.""], ['Monica', ""That'll work!""], ['Chandler', ""I don't think so.""], ['Monica', 'Okay, now we just need something borrowed!'], ['Chandler', '(looks around) Here just...take this. (Hands her the sweater.)'], ['Monica', ""That's stealing!""], ['Chandler', ""No, we'll-we'll bring it back! Just put it under your dress.""]]",
Episode 910: The One With Christmas In Tulsa," The conference room in Tulsa again, Chandler is trying to evade
  Wendy","[['Monica', 'Ohh. (Rubs her fake stomach.)'], ['Chandler', 'Okay, one thing at a time. (They run out to get married.)']]",
Episode 910: The One With Christmas In Tulsa," Mondler's Apartment, everyone except Chandler is there; they're
  opening their presents","[['Monica', ""Listen umm, I've been thinking, it's not fair for me to ask\n  you to spend all of your money on our wedding. I mean, you\n  work, you work really hard for that.""], ['Chandler', 'Ehh.'], ['Monica', 'Eh, you work for that.'], ['Chandler', ""Look, I thought about it too, and I'm sorry. I think we should\n  spend all of the money on the wedding.""], ['Monica', 'You do?!'], ['Chandler', ""Yeah, I'm putting my foot down. Yeah look, when I proposed I\n  told you that I would do anything to make you happy, and if\n  having the perfect wedding makes you happy, then, then that's\n  what we're gonna do.""], ['Monica', ""Oh, you're so sweet. (They hug and kiss.) Oh, but wait, what\n  about our, what about the future and stuff?""], ['Chandler', ""Eh, forget about the future and stuff! So we only have two\n  kids, y'know? We'll pick our favorite and that one will get\n  to go to college.""], ['Monica', 'You thought about that?'], ['Chandler', 'Yeah.'], ['Monica', 'How many kids were we gonna have?'], ['Chandler', 'Uh, four, a boy, twin girls and another boy.'], ['Monica', 'What else did you think about?'], ['Chandler', ""Well, stuff like where we'd live, y'know? Like a small place\n  outside the city, where our kids could learn to ride their\n  bikes and stuff. Y'know, we could have a cat that had a bell\n  on its collar and we could hear it every time it ran through\n  the little kitty door. Of course, we'd have an apartment over\n  the garage where Joey could grow old.""], ['Monica', ""(laughs) Y'know what? I-I don't want a big, fancy wedding.""], ['Chandler', 'Sure you do.'], ['Monica', 'No, I want everything that you just said. I want a marriage.'], ['Chandler', 'You sure?'], ['Monica', 'Uh-hmm.'], ['Chandler', 'I love you so much.'], ['Monica', 'I love you. (They kiss.)']]",
Episode 910: The One With Christmas In Tulsa," Mondler's Apartment, everyone except Chandler is there; they're
  opening their presents","[['Monica', 'What are you doing here?'], ['Chandler', 'I wanted to be with you. I missed you so much.']]",
Episode 910: The One With Christmas In Tulsa," Mondler's Apartment, everyone except Chandler is there; they're
  opening their presents","[['Chandler', 'I never want to leave you again!'], ['Monica', 'But I thought if you left, you get fired.'], ['Chandler', ""Turns out they can't fire me. Because I quit.""], ['Monica', 'What?']]",
Episode 910: The One With Christmas In Tulsa," Mondler's Apartment, everyone except Chandler is there; they're
  opening their presents","[['Chandler', '(realizing) I have *not* thought this through!'], ['Monica', 'Oh my god!'], ['Chandler', 'I know, I, I should have talked to you first about it.'], ['Monica', ""No, I think that this is what you wanna do, I think it's great!""], ['Chandler', 'Thanks!']]",
Episode 910: The One With Christmas In Tulsa," Mondler's Apartment, Monica is cleaning up, Chandler is sitting
  on the couch, checking the Job offers in a Newspaper.","[['Chandler', ""Actuary... no. Book-keeper... no. Topless dancer... (he looks\n  down on himself, checking, then nods satisfied and marks the\n  offer with a pen) (to Monica:) Hey, d'you know what I just\n  realized? You are the sole wage earner. *You* are the head of\n  the household. I don't do anything - I'm a kept man!""], ['Monica', ""You are! (she picks up a bill from the table, handing it to\n  Chandler) Hey, here's twenty bucks. -- Why don't you go buy\n  yourself something pretty while I'm at work tomorrow?""]]",
Episode 912: The One With Phoebe's Rats," Coffee place, Molly holding Emma and talking to Joey","[['Monica', 'Would you stop staring at her?'], ['Chandler', ""I wasn't staring. I was leering.""], ['Monica', ""What's the big deal with her? Maybe she's attractive in an obvious \n  kind of way.""]]",
Episode 912: The One With Phoebe's Rats," Coffee place, Molly holding Emma and talking to Joey","[['Chandler', 'Looks like Joey is doing allright with her.'], ['Monica', 'Yeah. Hey, that was nice of you guys to back off and let Joey \n  get the girl for once.']]",
Episode 912: The One With Phoebe's Rats," Rachel's party, Rachel is on the balcony, Monica goes there also","[['Chandler', ""Oh, uh, well, I haven't seem it but if I do I'll let you know.""], ['Monica', 'Ohmygod! Rat baby! Rat baby! Rat baby! (screams from another \n  room)']]",
Episode 914: The One With The Blind Dates," 
  Monica and Chandler's apartment. They're in the kitchen as Rachel enters.","[['Monica', 'Oh my god.'], ['Chandler', 'Wow.']]",
Episode 914: The One With The Blind Dates," 
  Monica and Chandler's apartment. They're in the kitchen as Rachel enters.","[['Chandler', ""Well, I think it's great that you're \n  going on a date, you know? I mean, it sounds healthy. I mean, you have needs. \n  Embrace your womanhood!""], ['Monica', 'You want a job? Turn off ""Oprah,"" \n  and send out a resume!']]",
Episode 914: The One With The Blind Dates," 
  Monica and Chandler's apartment. Emma is there in her playpen, while Chandler 
  is behind the couch.","[['Monica', ""Okay, just so you know, I'm gonna \n  be ovulating from tomorrow until the sixth, so don't touch yourself in the next \n  48 hours.""], ['Chandler', ""I don't do that.""]]",
Episode 914: The One With The Blind Dates," 
  Monica and Chandler's apartment. Emma is there in her playpen, while Chandler 
  is behind the couch.","[['Chandler', ""I'll try to stop. Wait, did you say \n  until the sixth?""], ['Monica', 'Yeah.'], ['Chandler', 'Today is the sixth.'], ['Monica', ""No, it's not.""]]",
Episode 914: The One With The Blind Dates," 
  Monica and Chandler's apartment. Emma is there in her playpen, while Chandler 
  is behind the couch.","[['Chandler', ""Yes, it's also 2003.""], ['Monica', ""Oh my god. Today's the sixth?! I may \n  be done ovulating! I may have also served some very questionable meat at the \n  restaurant.""], ['Chandler', ""It's okay. Go take the test and see \n  if we're okay.""], ['Monica', 'Okay.']]",
Episode 914: The One With The Blind Dates," 
  Delmonico's restaurant. Ross is waiting for his blind date to show up. A waiter 
  walks past him.","[['Chandler', 'Tough crib.'], ['Monica', ""Hey, where are all my ovulation-sticks? \n  There's only one here.""], ['Chandler', 'I might have checked to see if I was \n  ovulating a couple times.'], ['Monica', 'Chandler!'], ['Chandler', ""I am not working. There's not much \n  to do around here!""]]",
Episode 914: The One With The Blind Dates," 
  Another restaurant. Rachel is studying the menu together with her date, Steve. 
  Steve is the stoned restaurateur from 115 TOW the Stoned Guy.","[['Monica', ""We're okay. I'm still ovulating.""], ['Chandler', ""Oh, good, because as of four o'clock \n  this afternoon, I am not.""], ['Monica', ""So, let's do this.""], ['Chandler', ""I - I don't think I can.""], ['Monica', ""Come on. I know you're not eighteen \n  anymore, but give it a minute.""], ['Chandler', 'Because of Emma.'], ['Monica', ""Oh my god, Emma. Oh, sweetie, I forgot \n  you were here. Oh, you're right, we can't do this. We can't leave her alone.""], ['Chandler', 'Sorry.'], ['Monica', 'Unless... Maybe we do it here. I mean, \n  how much can she even be aware of at this age?'], ['Chandler', ""Well, she's aware when we leave the \n  room. She may notice if we start... canoodling in it.""], ['Monica', 'Canoodling?'], ['Chandler', 'Well, I can\'t say ""hump"" \n  or ""screw"" in front of the B-A-B-Y.'], ['Monica', ""I don't know. I mean, I guess having \n  sex in front of a baby isn't so...""], ['Chandler', 'Horrifying? Scarring? Something people \n  go to jail for?'], ['Monica', ""I guess you're right.""], ['Chandler', ""You guess I'm right? When we stayed \n  at that bed and breakfast, you wouldn't have sex with me because you thought \n  a deer was staring through the window.""], ['Monica', 'But what kind of a sick bastard wants \n  to do it in front of a deer?']]",
Episode 914: The One With The Blind Dates," 
  Monica and Chandler's apartment. Emma has fallen asleep in her playpen, and 
  Chandler has fallen asleep right next to her on the floor. He's even sucking 
  on a pacifier.","[['Monica', 'What are you doing?'], ['Chandler', 'Emma was doing it!'], ['Monica', ""She's asleep.""], ['Chandler', ""Ooh, she's asleep, that means we can...""], ['Monica', 'Yes, but we have to be fast.']]",
Episode 914: The One With The Blind Dates," 
  Monica and Chandler's apartment. They're done and come out of their bedroom. 
  Emma is still gone.","[['Monica', 'Well, that was weird. You were loud, \n  and I was fast.'], ['Chandler', 'I think we may have really done it \n  this time.'], ['Monica', ""Oh, I wish I didn't have to wait to \n  take a pregnancy test.""], ['Chandler', 'You may wanna get some more of those \n  too.']]",
Episode 914: The One With The Blind Dates," 
  The street in front of Central Perk. Rachel and Steve are walking home from 
  their date. Steve is sobbing.","[['Chandler', ""Where's Emma?""], ['Monica', ""Oh my god, where's Emma? Where's Emma?""], ['Chandler', ""Don't ask me, I was in there canoodling \n  you!""], ['Monica', ""Okay, okay, I'm sure that Rachel came \n  home early and picked up Emma. You go look across the hall, and I'll call her \n  cell.""], ['Chandler', 'Okay. (Runs out.)'], ['Monica', ""Hey, you better hope that we're pregnant, \n  because one way or another, we're giving a baby back to Rachel.""]]",
Episode 914: The One With The Blind Dates," 
  The street in front of Central Perk. Rachel and Steve are walking home from 
  their date. Steve is sobbing.","[['Chandler', 'No, no, no.'], ['Monica', ""No, please don't. Please, Joey. She \n  will kill us!""]]",
Episode 916: The One With The Boob Job," Chandler and Monica's apartment. Chandler and Monica are looking through 
  some papers.","[['Chandler', 'Did you see our bank statement? Can this be right?'], ['Monica', ""I know...God. I haven't seen my savings take a hit like this \n  since I was a kid and they came up with double-stuffed Oreos. What happened \n  to all our money?""], ['Chandler', ""I'm not sure what they did, but I'm inclined to blame Enron.""], ['Monica', ""I guess with you doing the internship, we're just spending more \n  than we're bringing in.""], ['Chandler', 'Maybe I should quit and get a job that pays.'], ['Monica', ""Oh, But you're finally doing something that you love! I can't \n  ask you to give that up. Though it'd be nice if the thing that you love was \n  y'know... finding gold.""], ['Chandler', ""You know what? You know what? I think we're making too big \n  a deal out of this. ok? So we pay our bills a little late this month and maybe \n  next month we cut back on a few things. And maybe we start eating out of Joey's \n  refrigerator for a change. You're chef... what can you make out of backing soda \n  and beer?""], ['Monica', 'Ok worse case scenario is...we borrow some money from my parents.'], ['Chandler', ""No! We're not borrowing money.""], ['Monica', 'Why not?'], ['Chandler', ""Because we don't do that. We are Bings! And if there's one \n  thing my father taught me was... well to always knock before going into the \n  pool house... but the other thing was never borrow money.""], ['Monica', 'Wow! I Had no idea you had this much pride.'], ['Chandler', ""That's right! I do! And I'm your man. And I'm going to get \n  us through this situation even if it means you working twice as hard.""]]",
